2023-05-13 20:19:27 , udn , MLB／馬林斯締造完全打擊 金鶯隊史第12次 , https://udn.com/news/story/6999/7163367?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:19:38 , udn , 美國職棒大聯盟MLB巴爾的摩金鶯今天在主場迎戰匹茲堡海盜，金鶯開路先鋒馬林斯火力凶猛，締造隊史第12次完全打擊，幫助球隊... , https://udn.com/news/story/6999/7163367?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:19:58 , udn , 上任3個月 國民黨高市黨部主委羅世雄突然宣布請辭 , https://udn.com/news/story/7327/7163368?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:20:09 , udn , 國民黨高雄市立委提名在即，高雄市黨部主委羅世雄今天突然在臉書宣布請辭去主委一職，文中還提及鴻海集團創辦人郭台銘。羅世雄表... , https://udn.com/news/story/7327/7163368?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:27:23 , udn , 去年和癌父共吃便當貧生感動人 母親節前夕他感謝2恩人 , https://udn.com/news/story/7328/7163393?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:27:34 , udn , 還記得去年基隆高中貧生唐于田照顧癌父共吃一個便當的感人故事嗎？今天他以東華大學生返回母校，在母親節前夕，他準備花束和卡片... , https://udn.com/news/story/7328/7163393?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:27:54 , udn , 中職／江少慶飆生涯新高10K卻吞敗 栽在楊晉豪三分砲 , https://udn.com/news/story/7001/7163385?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:28:05 , udn , 江少慶壓制力十足的一戰，唯獨輸在第3局，遭前隊友楊晉豪敲出三分砲、被攻下4分大局，樂天桃猿隊終場以4：2擊敗富邦悍將隊，... , https://udn.com/news/story/7001/7163385?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:28:25 , udn , 日職／吳念庭4打數敲1安 西武7：4擊敗樂天 , https://udn.com/news/story/7001/7163352?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:28:36 , udn , 旅日埼玉西武獅隊野手吳念庭今天與樂天金鷲隊比賽，單場4打數敲出1支安打、吞下2次三振，西武隊終場以7比4拿下勝利 , https://udn.com/news/story/7001/7163352?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:30:29 , udn , 上任僅3個月！國民黨高市黨部主委羅世雄突宣布請辭 , https://udn.com/news/story/123475/7163368?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:36:24 , udn , 姓「姜」爸為兒子改名竟採用這單字 母笑稱：出門總能成焦點 , https://udn.com/news/story/7335/7163403?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:36:34 , udn , 這樣改名，難道就不怕影響孩子日後人生嗎？內地日前有人妻分享兒子的出生證明，顯示他名字全名為「姜就」，和普通話「將就」的諧音一樣，因此總能成為焦點，丈夫還笑稱人生這麼長，「能姜就就姜就，不能姜就就蒜了（能將就就將就，不能將就就算了）」。不過網民則對名字有另一番看法，覺得寓意不好，像意指孩子往後人生都只會將就，故表示「我寧願退而求其次，也不想將就」。 , https://udn.com/news/story/7335/7163403?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:42:23 , udn , 歐盟召開27國外長會議 「重新校準」對中國立場 , https://udn.com/news/story/6809/7163290?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:42:33 , udn , 歐盟27個成員國外長周五（5月12日）在斯德哥爾摩召開會議，討論如何修正與北京的關系，包括減少歐盟對中國的經濟依賴以及應對安全挑戰。鑑於一個更強勢的北京在世界舞台上施加影響力，布魯塞爾呼籲歐盟成員國在如何與中國打交道方面達成一致... , https://udn.com/news/story/6809/7163290?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:42:54 , udn , 林智堅母親節前夕發文 自認過去擔任市長期間「不是稱職父親」 , https://udn.com/news/story/6656/7163412?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:43:05 , udn , 明天是母親節，新竹市前市長林智堅今晚在臉書發文，祝福天下的媽媽們「母親節快樂」，並特地分享3個孩子的母親節手作卡片，對孩... , https://udn.com/news/story/6656/7163412?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:51:23 , udn , 棉花糖掉了撿起來吃！夏洛特公主也懂「三秒定律」 可愛畫面大圈粉 , https://udn.com/news/story/6809/7163411?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:51:34 , udn , 棉花糖掉了趕快撿起來吃，英國夏洛特小公主遵循「三秒定律」，嘴饞的可愛行為又讓她再度圈粉無數... , https://udn.com/news/story/6809/7163411?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:54:23 , udn , 泰國大選最後掃街 可能產生近10年首次改朝換代 , https://udn.com/news/story/6809/7163392?from=udn-ch1_breaknews-1-0-news
2023-05-13 20:54:33 , udn , 長達多月的泰國國會大選選戰邁入尾聲，結果將在明天見真章。各黨候選人今天乘開放式卡車或汽車在曼谷掃街拜票做最後衝刺。這場選... , https://udn.com/news/story/6809/7163392?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:00:24 , udn , 中職／跨季連32局封鎖悍將 黃子鵬詫異問：有那麼久？ , https://udn.com/news/story/7001/7163426?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:00:35 , udn , 加上今天的前7局，黃子鵬跨季連續32局對富邦悍將隊未失分，此役最終繳出8局失2分好投，幫助樂天桃猿隊以4：2贏球。談到壓... , https://udn.com/news/story/7001/7163426?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:00:55 , udn , 【重磅快評】大小姐打造軍火庫 台商尾隨巴菲特避險 , https://udn.com/news/story/6656/7163424?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:01:06 , udn , 固態電池大廠輝能宣布將在法國投資52億歐元，建造超級工廠。創辦人楊思枏接受路透社訪問時說，因政治問題，董事會不打算在台擴... , https://udn.com/news/story/6656/7163424?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:01:26 , udn , 黑道滲入校園嚴重 社工師直言1政策影響深遠 , https://udn.com/news/story/6656/7163425?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:01:37 , udn , 近年少年槍手、少年車手犯罪事件頻傳，有不少辦案人員從案件經驗中分析發現，黑幫滲入校園情況嚴重，除因詐騙獲利高、吸引少不經事的孩子外，「教官退出校園」政策更對黑幫進入校園影響深遠。 , https://udn.com/news/story/6656/7163425?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:06:24 , udn , 中職／上一軍成績更進階 楊晉豪沒預期這球飛出去 , https://udn.com/news/story/7001/7163434?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:06:34 , udn , 富邦悍將隊王牌投手江少慶的壓制性好投之下，樂天桃猿隊把握為數不多的機會，在第3局攻下4分大局，包括由悍將隊輸出的楊晉豪敲... , https://udn.com/news/story/7001/7163434?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:06:55 , udn , 前高管指控字節跳動 充當中國政府「宣傳工具」 , https://udn.com/news/story/6809/7163289?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:07:05 , udn , 周五，一名被字節跳動解僱的前高管對這家科技巨頭提出了一系列指控，其中包括從競爭對手（比如Instagram和Snapchat）那裡竊取內容，並且根據中國的國家利益對平台上的不同內容進行壓制或者推廣，充當中國政府的「宣傳工具」... , https://udn.com/news/story/6809/7163289?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:09:25 , udn , T1聯盟／曾文鼎關鍵13分、7助攻 教練盛讚：管了大用 , https://udn.com/news/story/7003/7163345?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:09:35 , udn , 今年才加盟T1新北中信特攻的「大房東」曾文鼎，今天在冠軍賽首戰，替補上場29分鐘，拿下13分包括3記三分球，另送出7次助... , https://udn.com/news/story/7003/7163345?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:15:14 , udn , 岡山籮筐小趕集今登場 比基尼辣妹清涼吸睛 , https://udn.com/news/story/7327/7163441?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:15:25 , udn , 以美學結合創新的「2023籮筐小趕集」今、明兩日在高雄岡山登場，本次市集美食品牌攤位來自北中南各地，品項多元，也有高雄在... , https://udn.com/news/story/7327/7163441?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:30:23 , udn , 邀趙少康同台聲援 張智倫盼中和黨內初選出線 , https://udn.com/news/story/123475/7163450?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:30:33 , udn , 適逢母親節，國民黨新北市第八選區（中和）立委初選參選人張智倫13日晚間在中和國中育樂中心舉辦「張智倫母親節感恩之夜」，現... , https://udn.com/news/story/123475/7163450?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:30:54 , udn , 哥倫比亞海軍攔截最大「運毒潛艇」 查獲3噸古柯鹼 , https://udn.com/news/story/6809/7163416?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:31:04 , udn , 哥倫比亞海軍今天表示，已在太平洋破獲國內最大的「運毒潛艇」，這艘潛艇長約30公尺、寬3公尺，艇上發現了3噸古柯鹼 , https://udn.com/news/story/6809/7163416?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:31:25 , udn , 中職／兄弟終結連25天墊底 鄭浩均5.2局9K怒吼收首勝 , https://udn.com/news/story/7001/7163443?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:31:35 , udn , 經歷近1個月的墊底日子，中信兄弟隊今天終於甩掉爐主頭銜，靠著鄭浩均5.2局9K、失1分的好投，以4：2擊敗統一獅隊拿下5... , https://udn.com/news/story/7001/7163443?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:33:24 , udn , 高球／中國信託女子公開賽 吳佳晏遭日將逆轉居亞軍 , https://udn.com/news/story/7005/7163433?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:33:35 , udn , 中國信託女子公開賽今天在東方球場進行最終回合，旅日台灣新秀吳佳晏沒能頂住日本選手小瀧水音追擊，最終以3天低於標準11桿的... , https://udn.com/news/story/7005/7163433?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:33:55 , udn , 北市突擊總檢查6處建築工地 興富發3件違規缺失挨罰54萬 , https://udn.com/news/story/7321/7163457?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:34:06 , udn , 台中日前發生高空塔吊事故釀1死10傷，建案高空作業備受關注。台北市建管處要求全市工地，加強自主巡視檢查、立即啟動工地總檢... , https://udn.com/news/story/7321/7163457?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:38:36 , udn , 影／信義區天坑 蔣萬安：將對台北市工地做全面清查 , https://udn.com/news/story/7315/7163386?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:38:46 , udn , 台北市信義區崇德街下午出現地層下陷，天坑長15公尺、寬3公尺、深度2至3公尺。台北市長蔣萬安晚上到場關心並指出，整個狀況... , https://udn.com/news/story/7315/7163386?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:39:23 , udn , 誆借500元開鎖  拉麵店借他 詐男卻一去不回 店家報警 , https://udn.com/news/story/7320/7163463?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:39:34 , udn , 昨天下午一名男子走進新北市林口區一家拉麵店，向27歲劉姓女店員借500元開鎖，謊稱等下就會返還，還留下自己姓氏及聯絡電話... , https://udn.com/news/story/7320/7163463?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:39:55 , udn , 「沒孩子的母親節沒意義」51歲媽痛失愛子難釋懷 手臂刺青紀念兒 , https://udn.com/news/story/6812/7163430?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:40:05 , udn , 母親節是一個為了感謝母親而存在的節日，但新加坡一名51歲的楊賜潔卻沒有心情慶祝。「我是個沒用的母親，我無法保護我自己的孩子。母親節的禮物就是孩子，沒有孩子的母親節是沒有意義的... , https://udn.com/news/story/6812/7163430?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:40:26 , udn , 傳義大利暫停核發中國簽證  義國使館否認 , https://udn.com/news/story/6809/7163371?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:40:37 , udn , 義大利駐中國大使館今天發文表示，使館以及義大利駐中各總領事館正常接收中國公民個人和團體義大利簽證，「在過去幾個小時內流傳... , https://udn.com/news/story/6809/7163371?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:42:13 , udn , 澤倫斯基抵達羅馬訪問 德國宣布27億軍援 , https://udn.com/news/story/122663/7163452?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:42:24 , udn , 烏克蘭總統澤倫斯基周六（13日）上午搭乘意大利政府專機，從靠近烏克蘭邊境的波蘭熱舒夫市飛往羅馬... , https://udn.com/news/story/122663/7163452?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:45:15 , udn , 民進黨竹縣立委派誰選？ 5人名單多半是政治素人 , https://udn.com/news/story/7324/7163472?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:45:26 , udn , 新竹縣立委一、二選區立委國民黨已確定由徐欣瑩及林思銘出線，但民進黨至今人選難產，不過據傳已經有5人名單由地方送至黨中央，... , https://udn.com/news/story/7324/7163472?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:45:46 , udn , 雲門「薪傳」重回舞台 CNN：與45年前首演政治環境愈來愈類似 , https://udn.com/news/story/6656/7163451?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:45:57 , udn , 雲門舞集創辦人林懷民經典舞作「薪傳」4月底舉辦免費戶外轉播，CNN報導，「薪傳」45年前首演正逢台美斷交，這次則是兩岸緊... , https://udn.com/news/story/6656/7163451?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:51:02 , udn , 「5乘8等於40」被老師打錯！新加坡小學題目考倒網友 內行人揭原因 , https://udn.com/news/story/6812/7163469?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:51:12 , udn , 是順序不對還是少了量詞？新加坡一道小學三年級的數學題，簡單的乘法卻考倒一票網友，紛紛出招釋解到底錯在哪裡... , https://udn.com/news/story/6812/7163469?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:51:33 , udn , 中職／「就像大象踩過對手」鄭浩均熱血名言連發 曝有「王葛格的力量」 , https://udn.com/news/story/7001/7163473?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:51:44 , udn , 中信兄弟隊鄭浩均今晚5.2局9K、失1分的好投，幫助球隊以4：2擊敗統一獅隊，談到球隊5連勝，他熱血形容，球隊「就像火焰... , https://udn.com/news/story/7001/7163473?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:52:04 , udn , 民進黨竹縣立委派誰選？5人名單多半是政治素人 , https://udn.com/news/story/123475/7163472?from=udn-ch1_breaknews-1-0-news
2023-05-13 21:53:37 , udn , 誆借500元開鎖拉麵店借他 詐男卻一去不回店家報警 , https://udn.com/news/story/7320/7163463?from=udn-ch1_breaknews-1-0-news
2023-05-13 22:03:14 , udn , 蘇丹內戰70萬人流離失所 沙烏地外交官曝：雙方14日恢復談判 , https://udn.com/news/story/6809/7163470?from=udn-ch1_breaknews-1-0-news
2023-05-13 22:03:25 , udn , 沙烏地阿拉伯一名高階外交官今天表示，蘇丹交戰雙方將於明天恢復談判... , https://udn.com/news/story/6809/7163470?from=udn-ch1_breaknews-1-0-news
2023-05-13 22:09:13 , udn , 大選前最後掃街造勢 5200萬選民決定泰國未來 , https://udn.com/news/story/6809/7163478?from=udn-ch1_breaknews-1-0-news
2023-05-13 22:09:24 , udn , 泰國國會大選明天登場，這是泰國2014年軍事政變後第二次大選。各大政黨把握今天白天進行最後掃街造勢，總理帕拉育尋求連任，... , https://udn.com/news/story/6809/7163478?from=udn-ch1_breaknews-1-0-news
2023-05-13 22:09:44 , udn , 中職／潘志芳頂上游擊 彭政閔盼增加深度 , https://udn.com/news/story/7001/7163490?from=udn-ch1_breaknews-1-0-news
2023-05-13 22:09:55 , udn , 中信兄弟今晚在台南棒球場以4：2擊敗統一獅隊，拿下5連勝擺脫墊底，「恰總」就任後2連勝，彭政閔說：「能夠連勝當然很好，希... , https://udn.com/news/story/7001/7163490?from=udn-ch1_breaknews-1-0-news
