2023-04-23 21:00:28 , udn , 台東縣消防局關山消防分隊1輛救護車，今晚7時許執行救護案載送患者時，行經關山鎮順興路，不明原因車輛翻入田中，車上患者疑失... , https://udn.com/news/story/7320/7118068?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:03:17 , udn , 執行救護中突「翻入田裡」 關山消防分隊救護車載送患者無呼吸心跳 , https://udn.com/news/story/7320/7118068?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:04:54 , udn , 高雄漢神商圈鬧區523戶停電！餐廳業者一片哀嚎 台電：故障原因正在查修 , https://udn.com/news/story/7327/7117997?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:06:18 , udn , 文化部長史哲悼朱銘  「一路走一路丟」帶台灣走向世界 , https://udn.com/news/story/7314/7118070?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:06:28 , udn , 雕刻家朱銘昨晚於家中辭世，享壽 85歲。文化部長史哲今晚透過臉書表達追悼。他表示，朱銘曾說過「一定要學著一路走一路丟。如... , https://udn.com/news/story/7314/7118070?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:15:17 , udn , 日本眾院補選  岸信夫兒子當選 , https://udn.com/news/story/6809/7118077?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:15:27 , udn , 日本前防衛大臣岸信夫2月以健康因素為由，辭去眾議員，該議席23日舉行補選，其子岸信千世順利當選。 , https://udn.com/news/story/6809/7118077?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:15:48 , udn , 全中運游泳／擊敗全國紀錄保持人！竹市大黑馬第一次報仰式就奪金 , https://udn.com/news/story/7005/7118076?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:15:59 , udn , 112年新竹縣全中運游泳池出現大黑馬，新竹市新竹高商二年級女將廖祐菲第一次報名仰式，就在高女50公尺擊敗目前全國紀錄保持... , https://udn.com/news/story/7005/7118076?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:16:19 , udn , 海產店漆黑一片！高雄漢神商圈傳523戶停電 客人乾瞪眼等上菜 , https://udn.com/news/story/7320/7118074?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:16:30 , udn , 高雄又傳停電！位於漢神巨蛋百貨商圈周圍的博愛二路、修明街、至聖路等一帶，今天傍晚5時36分許，突然停電，台電表示，共有5... , https://udn.com/news/story/7320/7118074?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:16:50 , udn , 台東關山分隊救護車疑因「天雨路況差」翻入田 患者急救中 , https://udn.com/news/story/7320/7118071?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:17:21 , udn , 減少對中國依賴！ 日本重要鑛產項目將獲政府一半補貼 , https://udn.com/news/story/6811/7117876?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:17:31 , udn , 集微網消息，日本經濟產業省將為日本企業的鑛山開發和重要鑛產冶鍊項目提供高達一半的補貼，以推動減少電動汽車電池和電機關鍵材料對中國的依賴。 , https://udn.com/news/story/6811/7117876?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:18:02 , udn , 雕塑家朱銘昨晚於家中辭世，享壽85歲。文化部長史哲今晚透過臉書表達追悼。他表示，朱銘曾說過「一定要學著一路走一路丟。如... , https://udn.com/news/story/123482/7118070?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:30:06 , udn , 賴清德出席嘉義牙醫師公會 高舉「眾望所歸」展氣勢 , https://udn.com/news/story/6656/7118085?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:30:16 , udn , 副總統賴清德今晚到嘉義市耐斯王子飯店參加嘉義縣市牙醫師公會會員大會，嘉義縣長翁章梁、嘉義市長黃敏惠、綠營立委陳明文、蔡易... , https://udn.com/news/story/6656/7118085?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:30:37 , udn , 日媒：國安法陰影下 香港教師離職人數2年來倍增 , https://udn.com/news/story/7332/7117979?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:30:47 , udn , 日媒報導，在香港全面推行中國式「愛國主義」教育下，香港教師離職率加速上升。自2022年9月至今的8個月，全港已有3540... , https://udn.com/news/story/7332/7117979?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:31:08 , udn , 更上一層樓不能故步自封！朱銘30歲拜師楊英風 砍掉重練邁向大師之路 , https://udn.com/news/story/123482/7118081?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:31:18 , udn , 雕塑家朱銘辭世，他生前雖名揚四海，然而真正使他走上大師之路，卻要從30歲拜師雕塑大師楊英風開始，而他帶著家眷北上重新學藝... , https://udn.com/news/story/123482/7118081?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:31:39 , udn , 小朋友騎獨輪車跟著大甲媽圓夢之旅 跌倒受傷繼續騎 家長紅眼眶 , https://udn.com/news/story/7325/7118080?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:31:49 , udn , 大甲鎮瀾宮媽祖遶境進香今晚7點半從彰化縣溪州鄉過西螺大橋到雲林縣西螺鎮，今天跟著大甲媽行程的還有一支特別的隊伍台中市大甲... , https://udn.com/news/story/7325/7118080?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:32:10 , udn , 日本眾院補選 岸信夫兒子「延續政治香火」當選眾議員 , https://udn.com/news/story/6809/7118077?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:33:11 , udn , 海產店一片漆黑！高雄漢神商圈傳523戶停電 客人無奈摸黑等上菜 , https://udn.com/news/story/7327/7118074?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:39:18 , udn , 蔡總統與侯友宜在新北藥師公會活動尬場 感恩藥師付出 , https://udn.com/news/story/6656/7118094?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:39:28 , udn , 蔡英文總統今赴新莊參與新北市藥師公會112年度會員聯誼餐會，新北市長侯友宜也在蔡離場後到場，雙方都感謝藥師過去為疫情的付... , https://udn.com/news/story/6656/7118094?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:39:49 , udn , 義大利或將「因為台灣」 在G7峰會上宣布退出一帶一路 , https://udn.com/news/story/6811/7118052?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:39:59 , udn , 集微網消息，據外媒報導，義大利官員與台灣當局私下討論時暗示，義大利或願意退出中國大陸的「一帶一路」，以換取台灣在晶片方面的協助。據工商時報報導，義大利總理梅洛尼計劃下月在日本廣島擧行七大工業國集團（G7）峰會或之前，宣布退出一帶一路，但政府內部仍有分歧。 , https://udn.com/news/story/6811/7118052?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:40:20 , udn , TCL董事長李東生：經濟全球化趨勢不變 方式有重大改變 , https://udn.com/news/story/7333/7118086?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:40:30 , udn , 大陸知名電器品牌TCL創始人、董事長李東生23日在第14屆中國綠公司論壇暨企業綠色發展研究院年會發表題為《世界大變局下的... , https://udn.com/news/story/7333/7118086?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:42:17 , udn , 安倍「最後一戰」  安倍夫人背書議員當選遺留眾議員席次 , https://udn.com/news/story/6809/7118099?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:42:23 , udn , 跌倒受傷繼續騎！小朋友騎獨輪車跟著大甲媽遶境 家長紅眼眶 , https://udn.com/news/story/123477/7118080?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:42:27 , udn , 去年7月日本前首相安倍晉三遇刺身亡後，其山口縣第4選區的眾議員席次23日補選，結果由安倍遺孀安倍昭惠背書的該縣下關市前市... , https://udn.com/news/story/6809/7118099?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:42:48 , udn , 東京同志活動萬人參與 謝長廷亞洲唯一上台外交官 , https://udn.com/news/story/6812/7118062?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:42:59 , udn , 日本最大型同志活動「東京彩虹驕傲」今天在「七大工業國（G7）plus」單元有十幾國駐日大使等參加，駐日代表謝長廷手持台灣... , https://udn.com/news/story/6812/7118062?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:48:19 , udn , 安倍「最後一戰」 安倍夫人背書議員當選遺留眾議員席次 , https://udn.com/news/story/6809/7118099?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:54:18 , udn , 全中運羽球／4強逆轉衛冕軍 北市大同包雙金寫女團制霸 , https://udn.com/news/story/7005/7118116?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:54:28 , udn , 昨天4強賽，北市大同高中在點數1：2落後下演出大逆轉，5點大戰力退全中運羽球國女組衛冕軍高雄市三民國中，死裡逃生闖進金牌... , https://udn.com/news/story/7005/7118116?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:54:49 , udn , 北市宗教盛事「保生文化祭」今登場 蔡英文邀民鬥鬧熱 , https://udn.com/news/story/7323/7118115?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:55:00 , udn , 台北年度盛事「保生文化祭」今天在大龍峒保安宮熱鬧登場，蔡英文總統與保安宮董事長廖武治開鑼揭開序幕，內政部長林右昌、文化部... , https://udn.com/news/story/7323/7118115?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:55:20 , udn , 基隆護海公投被沒收？邱臣遠：中央至少應辦諮詢性公投 , https://udn.com/news/story/6656/7118111?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:55:31 , udn , 行政院撤銷「基隆護海公投」，並發函基隆市政府應停止執行後續作業。民眾黨立委邱臣遠今天表示，閣揆陳建仁強調事涉中央，不適合... , https://udn.com/news/story/6656/7118111?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:55:51 , udn , 朱銘離世享壽85歲 蔡詩萍難過不捨：文化局能協助的當盡全力 , https://udn.com/news/story/7314/7118110?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:56:02 , udn , 台灣雕塑家朱銘昨晚在家離世，台北市文化局長蔡詩萍今表示，朱銘先生是台灣的國寶，也是台灣藝術界的典範人物，驟聞他過世，當然... , https://udn.com/news/story/7314/7118110?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:57:18 , udn , Meta開始新一輪裁員潮 第二輪計劃將炒1萬人魷魚 , https://udn.com/news/story/6811/7118044?from=udn-ch1_breaknews-1-0-news
2023-04-23 21:57:29 , udn , 集微網消息，據美國有線電視新聞網網站4月19日報導，元宇宙平台公司新一輪裁員正在進行。 , https://udn.com/news/story/6811/7118044?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:00:16 , udn , 中國民眾紛反映2度染疫 張文宏：做好因應準備 , https://udn.com/news/story/7332/7118090?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:00:27 , udn , 中國去年底防疫鬆綁引發大規模感染後，部分民眾近日來陸續反映第2度感染COVID-19，甚至全家都2度感染，擔心下一波疫情... , https://udn.com/news/story/7332/7118090?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:00:48 , udn , 滑冰／突破200分大關 16歲小將落淚迎新猷 , https://udn.com/news/story/7005/7118125?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:00:58 , udn , 我國花式滑冰小將李宇翔在2023全國花式滑冰菁英錦標賽滑出新猷，他以短曲69.33分、長曲134.71分，總和204.0... , https://udn.com/news/story/7005/7118125?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:01:19 , udn , 嘉義縣5偏鄉沒有牙醫 賴清德讚：靠這些人撐起一片天 , https://udn.com/news/story/7326/7118124?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:01:29 , udn , 嘉義縣幅員遼闊，偏鄉醫療資源缺乏，有5個鄉鎮沒有牙醫，為彌足醫療資源，嘉義縣牙醫公會調派人力，與縣府攜手推動口腔保健醫療... , https://udn.com/news/story/7326/7118124?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:03:17 , udn , 大甲媽祖跨過濁水溪抵雲林 愈往南人愈多人潮超過預期 , https://udn.com/news/story/7326/7118127?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:03:28 , udn , 大甲進香團今晚從彰化縣跨過西螺大橋進入雲林縣境，數萬名接駕信徒聚集橋頭，當神轎抵達，萬民沸騰，雲林縣長張麗善親往迎駕，西... , https://udn.com/news/story/7326/7118127?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:09:20 , udn , 盧沙野質疑前蘇聯國家主權 烏克蘭總統顧問批荒謬 , https://udn.com/news/story/6809/7118082?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:09:30 , udn , 中國駐法國大使盧沙野日前受訪時質疑前蘇聯國家的主權，烏克蘭總統顧問波多利雅科（Mykhaylo Podolyak）今天譴... , https://udn.com/news/story/6809/7118082?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:09:51 , udn , 本來想當黃土水 朱銘以女友當模特兒 成功拜師登藝術路 , https://udn.com/news/story/7266/7118134?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:10:01 , udn , 雕塑大師朱銘辭世，作品最知名傳世的就是1970年代發展出的「太極」等系列，雕塑家楊英風則是他的風格從早年「寫實」轉變成「寫意」的關鍵。朱銘曾自言，當年是他捧著以太太陳富美當模特兒的木刻作品「玩沙的女孩」，拜訪楊英風，得到對方讚許，也打開他通往藝術家之路的大門。 , https://udn.com/news/story/7266/7118134?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:10:22 , udn , 大甲媽祖跨過濁水溪抵雲林！接駕人潮簇擁塞爆 50公尺走了1小時 , https://udn.com/news/story/123477/7118127?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:12:17 , udn , ChatGPT產出醫療報告 零接觸醫療有譜 , https://udn.com/news/story/7266/7117836?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:12:28 , udn , 物聯網技術、人工智慧改造醫界！腦科學學者郭博昭23日於腎臟醫學會的演講會表示，物聯網醫材在家就能提供實時醫療監控，減少病患前往診所的時間與金錢... , https://udn.com/news/story/7266/7117836?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:13:57 , udn , 基隆護海公投被沒收？ 邱臣遠：中央至少應辦諮詢性公投 , https://udn.com/news/story/6656/7118111?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:18:20 , udn , 用餐時段大停電!高雄漢神商圈業者超傻眼 台電找到故障原因 , https://udn.com/news/story/7327/7118150?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:18:30 , udn , 高雄市精華鬧區漢神巨蛋商圈今天傍晚接近用餐時間發生停電意外，適逢周末假日人潮眾多，不少餐廳店家漆黑一片根本無法上菜，只能... , https://udn.com/news/story/7327/7118150?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:18:51 , udn , 朱銘辭世 民進黨：大師精神永存 , https://udn.com/news/story/6656/7118151?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:19:01 , udn , 雕刻家朱銘今天辭世，民進黨今天表示最深的哀悼與不捨。民進黨說，朱銘是台灣當代美術界傑出的藝術家，其一生透過藝術作品，落實... , https://udn.com/news/story/6656/7118151?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:19:22 , udn , 國考公文退場加考「這1題」？ 考生嚇壞寫到手抖：以為變容易 , https://udn.com/news/story/6939/7118067?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:19:32 , udn , 比照高普考，考試院於去（2022）年修正十五種公務人員特種考試規則，自今年起國文科目不再列考公文。然而隨著關務、身障特考落幕，就有眼尖考生發現... , https://udn.com/news/story/6939/7118067?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:19:53 , udn , 報應？人妻玩交友軟體出軌高富帥 驚揭遇騙急「跳船」下場慘了 , https://udn.com/news/story/6810/7117638?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:20:03 , udn , 己所不欲，勿施於人，何況是「綠帽」？日本一對青梅竹馬的年輕夫婦，早前從老家搬到東京生活，25歲人妻下載交友程式，原本旨在打發時間，卻認識到1名「高富帥型男」，在瞞婚的情況下最終發展出婚外情。 , https://udn.com/news/story/6810/7117638?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:21:18 , udn , 10籠菜頭粿不夠！這家宮廟怕大甲媽信徒餓肚子 一直補食材 , https://udn.com/news/story/123477/7118119?from=udn-ch1_breaknews-1-0-news
2023-04-23 22:21:29 , udn , 台中大甲鎮瀾宮鑾轎21日深夜起駕，隨行信眾多，為迎大甲媽到來準備膳食的西螺新天宮一直補食材，就怕信眾餓到；在轎班拚命趕路... , https://udn.com/news/story/123477/7118119?from=udn-ch1_breaknews-1-0-news
